1511810801;h4-eth0;11937346.00;36360.00;11973706.00;36360;11937346;549.00;551.00;1100.00;551;549;0.00;0.00;0;0
1511810802;h4-eth0;11937280.00;36228.00;11973508.00;36228;11937280;548.00;549.00;1097.00;549;548;0.00;0.00;0;0
1511810803;h4-eth0;11983748.00;36294.00;12020042.00;36294;11983748;550.00;550.00;1100.00;550;550;0.00;0.00;0;0
1511810804;h4-eth0;11960514.00;36420.00;11996934.00;36420;11960514;549.00;552.00;1101.00;552;549;0.00;0.00;0;0
1511810805;h4-eth0;11960514.00;36228.00;11996742.00;36228;11960514;549.00;549.00;1098.00;549;549;0.00;0.00;0;0
1511810806;h4-eth0;11937346.00;36294.00;11973640.00;36294;11937346;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810807;h4-eth0;11980984.00;36360.00;12017344.00;36360;11980984;552.00;551.00;1103.00;551;552;0.00;0.00;0;0
1511810808;h4-eth0;7194714.00;145048.00;7339762.00;145048;7194714;2517.00;1871.00;4388.00;1871;2517;0.00;0.00;0;0
1511810809;h4-eth0;11984296.00;57810.00;12042106.00;57810;11984296;668.00;876.00;1544.00;876;668;0.00;0.00;0;0
1511810810;h4-eth0;11937280.00;36228.00;11973508.00;36228;11937280;548.00;549.00;1097.00;549;548;0.00;0.00;0;0
1511810811;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810812;h4-eth0;11983748.00;36360.00;12020108.00;36360;11983748;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810813;h4-eth0;11979404.00;36360.00;12015764.00;36360;11979404;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810814;h4-eth0;11960580.00;36420.00;11997000.00;36420;11960580;550.00;552.00;1102.00;552;550;0.00;0.00;0;0
1511810815;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810816;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810817;h4-eth0;11960514.00;36228.00;11996742.00;36228;11960514;549.00;549.00;1098.00;549;549;0.00;0.00;0;0
1511810818;h4-eth0;11983814.00;36426.00;12020240.00;36426;11983814;551.00;552.00;1103.00;552;551;0.00;0.00;0;0
1511810819;h4-eth0;11983748.00;36228.00;12019976.00;36228;11983748;550.00;549.00;1099.00;549;550;0.00;0.00;0;0
1511810820;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810821;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810822;h4-eth0;11960580.00;36426.00;11997006.00;36426;11960580;550.00;552.00;1102.00;552;550;0.00;0.00;0;0
1511810823;h4-eth0;11960514.00;36354.00;11996868.00;36354;11960514;549.00;551.00;1100.00;551;549;0.00;0.00;0;0
1511810824;h4-eth0;11979404.00;36360.00;12015764.00;36360;11979404;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810825;h4-eth0;11983748.00;36294.00;12020042.00;36294;11983748;550.00;550.00;1100.00;550;550;0.00;0.00;0;0
1511810826;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810827;h4-eth0;11960514.00;36294.00;11996808.00;36294;11960514;549.00;550.00;1099.00;550;549;0.00;0.00;0;0
1511810828;h4-eth0;11983748.00;36294.00;12020042.00;36294;11983748;550.00;550.00;1100.00;550;550;0.00;0.00;0;0
1511810829;h4-eth0;11979536.00;36360.00;12015896.00;36360;11979536;552.00;551.00;1103.00;551;552;0.00;0.00;0;0
1511810830;h4-eth0;11960580.00;36492.00;11997072.00;36492;11960580;550.00;553.00;1103.00;553;550;0.00;0.00;0;0
1511810831;h4-eth0;11960514.00;36360.00;11996874.00;36360;11960514;549.00;551.00;1100.00;551;549;0.00;0.00;0;0
1511810832;h4-eth0;11983814.00;36420.00;12020234.00;36420;11983814;551.00;552.00;1103.00;552;551;0.00;0.00;0;0
1511810833;h4-eth0;11983748.00;36360.00;12020108.00;36360;11983748;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810834;h4-eth0;11960514.00;36228.00;11996742.00;36228;11960514;549.00;549.00;1098.00;549;549;0.00;0.00;0;0
1511810835;h4-eth0;11979404.00;36360.00;12015764.00;36360;11979404;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810836;h4-eth0;11983748.00;36360.00;12020108.00;36360;11983748;550.00;551.00;1101.00;551;550;0.00;0.00;0;0
1511810837;h4-eth0;11983880.00;36426.00;12020306.00;36426;11983880;552.00;552.00;1104.00;552;552;0.00;0.00;0;0
