1511558449;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558450;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558451;s4-eth3;59.94;119.88;179.82;120;60;1.00;2.00;3.00;2;1;0.00;0.00;0;0
1511558452;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558453;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558454;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558455;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558456;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558457;s4-eth3;59.88;59.88;119.76;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558458;s4-eth3;119.88;59.94;179.82;60;120;2.00;1.00;3.00;1;2;0.00;0.00;0;0
1511558459;s4-eth3;2958168.00;0.00;2958168.00;0;2958168;196.00;0.00;196.00;0;196;0.00;0.00;0;0
1511558460;s4-eth3;0.00;60.00;60.00;60;0;0.00;1.00;1.00;1;0;0.00;0.00;0;0
1511558461;s4-eth3;1574.00;0.00;1574.00;0;1574;2.00;0.00;2.00;0;2;0.00;0.00;0;0
1511558462;s4-eth3;5660982.00;240888.00;5901870.00;240888;5660982;3434.00;3037.00;6471.00;3037;3434;0.00;0.00;0;0
1511558463;s4-eth3;8540574.00;286255.75;8826829.00;286542;8549114;3596.40;3670.33;7266.73;3674;3600;0.00;0.00;0;0
1511558464;s4-eth3;6225444.50;185472.53;6410917.50;185658;6231670;2227.77;2368.63;4596.40;2371;2230;0.00;0.00;0;0
1511558465;s4-eth3;5296688.00;38802.00;5335490.00;38802;5296688;591.00;588.00;1179.00;588;591;0.00;0.00;0;0
1511558466;s4-eth3;5690412.00;39066.00;5729478.00;39066;5690412;589.00;592.00;1181.00;592;589;0.00;0.00;0;0
1511558467;s4-eth3;6156234.00;37246.75;6193480.50;37284;6162390;565.43;564.44;1129.87;565;566;0.00;0.00;0;0
1511558468;s4-eth3;5453662.00;37350.00;5491012.00;37350;5453662;578.00;566.00;1144.00;566;578;0.00;0.00;0;0
1511558469;s4-eth3;5973444.50;38697.30;6012142.00;38736;5979418;579.42;586.41;1165.83;587;580;0.00;0.00;0;0
1511558470;s4-eth3;5854689.50;37906.09;5892595.50;37944;5860544;577.42;574.43;1151.85;575;578;0.00;0.00;0;0
1511558471;s4-eth3;6239530.00;37878.00;6277408.00;37878;6239530;572.00;574.00;1146.00;574;572;0.00;0.00;0;0
1511558472;s4-eth3;5619096.00;37266.93;5656362.50;37416;5641572;570.72;564.74;1135.46;567;573;0.00;0.00;0;0
1511558473;s4-eth3;6183986.00;39858.00;6223844.00;39858;6183986;608.00;604.00;1212.00;604;608;0.00;0.00;0;0
1511558474;s4-eth3;6943254.00;36288.00;6979542.00;36288;6943254;550.00;550.00;1100.00;550;550;0.00;0.00;0;0
1511558475;s4-eth3;6669760.50;37246.75;6707007.00;37284;6676430;565.43;564.44;1129.87;565;566;0.00;0.00;0;0
1511558476;s4-eth3;7132360.00;39396.00;7171756.00;39396;7132360;607.00;597.00;1204.00;597;607;0.00;0.00;0;0
1511558477;s4-eth3;8806050.00;37086.00;8843136.00;37086;8806050;604.00;562.00;1166.00;562;604;0.00;0.00;0;0
1511558478;s4-eth3;8389810.00;36096.00;8425906.00;36096;8389810;572.00;547.00;1119.00;547;572;0.00;0.00;0;0
1511558479;s4-eth3;298418.00;1512.00;299930.00;1512;298418;24.00;23.00;47.00;23;24;0.00;0.00;0;0
1511558480;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558481;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558482;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558483;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558484;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558485;s4-eth3;120.00;60.00;180.00;60;120;2.00;1.00;3.00;1;2;0.00;0.00;0;0
1511558486;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558487;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558488;s4-eth3;59.88;59.88;119.76;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558489;s4-eth3;60.00;120.00;180.00;120;60;1.00;2.00;3.00;2;1;0.00;0.00;0;0
1511558490;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558491;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558492;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558493;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558494;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558495;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558496;s4-eth3;119.88;59.94;179.82;60;120;2.00;1.00;3.00;1;2;0.00;0.00;0;0
1511558497;s4-eth3;60.00;60.00;120.00;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558498;s4-eth3;59.94;59.94;119.88;60;60;1.00;1.00;2.00;1;1;0.00;0.00;0;0
1511558499;s4-eth3;5977824.00;60.00;5977884.00;60;5977824;468.00;1.00;469.00;1;468;0.00;0.00;0;0
1511558500;s4-eth3;1574.00;0.00;1574.00;0;1574;2.00;0.00;2.00;0;2;0.00;0.00;0;0
1511558501;s4-eth3;0.00;59.94;59.94;60;0;0.00;1.00;1.00;1;0;0.00;0.00;0;0
1511558502;s4-eth3;1514.00;0.00;1514.00;0;1514;1.00;0.00;1.00;0;1;0.00;0.00;0;0
1511558503;s4-eth3;59.94;0.00;59.94;0;60;1.00;0.00;1.00;0;1;0.00;0.00;0;0
1511558504;s4-eth3;3097519.50;112911.27;3210430.75;113250;3106812;1604.19;1383.85;2988.04;1388;1609;0.00;0.00;0;0
1511558505;s4-eth3;4312686.00;225248.25;4537934.00;225924;4325624;2850.45;2876.37;5726.82;2885;2859;0.00;0.00;0;0
1511558506;s4-eth3;3963472.00;146634.00;4110106.00;146634;3963472;1875.00;1922.00;3797.00;1922;1875;0.00;0.00;0;0
1511558507;s4-eth3;3572499.50;37180.82;3609680.50;37218;3576072;606.39;563.44;1169.83;564;607;0.00;0.00;0;0
1511558508;s4-eth3;3830260.00;38406.00;3868666.00;38406;3830260;597.00;582.00;1179.00;582;597;0.00;0.00;0;0
1511558509;s4-eth3;3774642.00;37608.00;3812250.00;37608;3774642;588.00;570.00;1158.00;570;588;0.00;0.00;0;0
1511558510;s4-eth3;4044265.75;37180.82;4081446.75;37218;4048310;565.43;563.44;1128.87;564;566;0.00;0.00;0;0
1511558511;s4-eth3;4018223.75;36485.03;4054708.75;36558;4026260;559.88;552.89;1112.77;554;561;0.00;0.00;0;0
1511558512;s4-eth3;4000006.00;38802.00;4038808.00;38802;4000006;602.00;588.00;1190.00;588;602;0.00;0.00;0;0
1511558513;s4-eth3;4018059.25;36870.68;4054929.75;37350;4070294;562.69;558.74;1121.42;566;570;0.00;0.00;0;0
1511558514;s4-eth3;3955378.75;39050.95;3994429.75;39090;3959334;621.38;591.41;1212.79;592;622;0.00;0.00;0;0
1511558515;s4-eth3;4447390.50;37774.23;4485165.00;37812;4451838;580.42;572.43;1152.85;573;581;0.00;0.00;0;0
1511558516;s4-eth3;4935150.00;39144.00;4974294.00;39144;4935150;598.00;593.00;1191.00;593;598;0.00;0.00;0;0
1511558517;s4-eth3;4992747.50;37642.36;5030389.50;37680;4997740;580.42;570.43;1150.85;571;581;0.00;0.00;0;0
1511558518;s4-eth3;6173007.00;39950.05;6212957.00;39990;6179180;600.40;605.39;1205.79;606;601;0.00;0.00;0;0
1511558519;s4-eth3;6775421.00;35400.60;6810821.50;35436;6782196;544.46;536.46;1080.92;537;545;0.00;0.00;0;0
1511558520;s4-eth3;6882846.00;40320.00;6923166.00;40320;6882846;622.00;611.00;1233.00;611;622;0.00;0.00;0;0
1511558521;s4-eth3;7990398.00;36779.22;8027177.00;36816;7998388;564.44;557.44;1121.88;558;565;0.00;0.00;0;0
1511558522;s4-eth3;8050388.00;36228.00;8086616.00;36228;8050388;585.00;549.00;1134.00;549;585;0.00;0.00;0;0
1511558523;s4-eth3;8680004.00;36228.00;8716232.00;36228;8680004;581.00;549.00;1130.00;549;581;0.00;0.00;0;0
1511558524;s4-eth3;8576082.00;38736.00;8614818.00;38736;8576082;608.00;587.00;1195.00;587;608;0.00;0.00;0;0
1511558525;s4-eth3;9372016.00;37614.00;9409630.00;37614;9372016;579.00;570.00;1149.00;570;579;0.00;0.00;0;0
1511558526;s4-eth3;7348752.00;30024.00;7378776.00;30024;7348752;507.00;455.00;962.00;455;507;0.00;0.00;0;0
1511558527;s4-eth3;9402178.00;44169.83;9446348.00;44214;9411580;651.35;669.33;1320.68;670;652;0.00;0.00;0;0
1511558528;s4-eth3;9026072.00;36624.00;9062696.00;36624;9026072;559.00;555.00;1114.00;555;559;0.00;0.00;0;0
